time,open,high,low,close,volume
2026-07-21 02:13:35.084,4060.3,4076.6,4058.6,4068,6853
2026-07-21 02:41:41.808,4066.3,4082.6,4064.6,4074,5761
2026-07-21 08:37:25.628,4072.3,4088.4,4058.6,4069.5,49509
2026-07-21 09:31:36.132,4070,4070.6,4052.6,4061.5,15089
2026-07-21 10:30:41.992,4063,4076.6,4048.2,4066.1,23402
2026-07-21 11:17:20.328,4065.4,4082.6,4064.6,4073.8,14402
2026-07-21 14:25:22.412,4072.2,4088.6,4070.6,4080,29040
2026-07-21 16:59:59.700,4078.3,4092.2,4076.6,4082.2,17280
2026-07-21 18:38:29.492,4082.9,4088.9,4080.5,4085.3,3074
2026-07-21 20:07:40.060,4081.1,4094.9,4076.9,4086.9,8320
2026-07-21 20:17:03.356,4084.9,4100.9,4082.9,4092.4,3113
2026-07-21 20:30:14.320,4090.7,4106.9,4088.9,4098.3,4121
2026-07-21 21:00:55.824,4096.6,4112.9,4094.2,4104.2,9437
2026-07-21 21:06:11.072,4102.5,4118.9,4100.9,4110.3,3483
2026-07-21 21:14:13.928,4108.6,4124.9,4106.9,4116.3,3999
2026-07-21 22:32:06.612,4114.6,4130.9,4112.9,4122.3,17461
2026-07-21 23:03:06.380,4120.6,4136.9,4118.9,4128.3,6867
2026-07-21 23:07:12.292,4126.6,4142.9,4124.9,4134.3,1737
2026-07-22 02:28:12.020,4132.6,4146.2,4118.9,4129.2,30845
2026-07-22 08:56:53.840,4130,4139.5,4112.9,4123.8,54631
2026-07-22 09:23:05.120,4124.4,4136.9,4110.5,4127.2,9187
2026-07-22 09:30:27.608,4126,4142.9,4124.9,4134.2,3348
2026-07-22 09:31:46.856,4132.5,4148.9,4130.9,4140.3,1983
2026-07-22 09:48:41.592,4138.6,4154.9,4136.9,4146.3,10311
2026-07-22 09:59:31.612,4144.6,4160.9,4142.9,4152.3,5243
2026-07-22 10:02:15.200,4150.6,4166.9,4148.9,4158.3,2557
2026-07-22 14:01:58.504,4156.6,4171.3,4142.9,4153.4,60300
2026-07-22 15:52:04.428,4154.2,4154.9,4136.9,4145.7,14347
2026-07-22 16:59:59.896,4147.3,4148.9,4133.1,4141.1,6642
2026-07-22 18:00:00.504,4132,4132,4126,4129,77
2026-07-22 18:00:01.240,4133.5,4138,4120,4127.9,203
2026-07-22 18:00:01.612,4129.9,4132,4114,4122.5,111
2026-07-22 18:00:02.156,4124.2,4126,4108,4116.6,179
2026-07-22 18:00:02.248,4118.3,4120,4102,4110.6,54
2026-07-22 18:00:02.572,4112.3,4114,4096,4104.6,188
2026-07-22 18:00:02.976,4106.3,4108,4090,4098.6,195
2026-07-22 18:00:09.308,4100.3,4102,4084,4092.6,126
2026-07-22 18:00:09.312,4094.3,4096,4078,4086.6,84
2026-07-22 18:00:13.404,4088.3,4102,4073.6,4091.5,338
2026-07-22 18:00:14.316,4090.7,4108,4090,4099.2,31
2026-07-22 18:00:18.908,4097.6,4114,4096,4105.4,162
2026-07-22 18:00:20.428,4103.7,4120,4102,4111.4,22
2026-07-22 18:00:20.552,4109.7,4126,4108,4117.4,7
2026-07-22 18:28:05.552,4115.7,4132,4114,4123.4,5564
2026-07-22 20:27:36.928,4121.7,4138,4119.1,4129.2,19534
2026-07-23 03:09:09.720,4127.6,4144,4114,4124.9,58636
2026-07-23 03:12:00.572,4125.5,4126,4108,4116.9,1145
2026-07-23 03:42:16.936,4118.4,4120,4102,4110.6,6294
2026-07-23 03:43:06.604,4112.3,4114,4096,4104.6,755
2026-07-23 04:48:44.520,4106.3,4108,4090,4098.6,11406
2026-07-23 07:24:04.460,4100.3,4102.2,4084,4092.6,17912
2026-07-23 07:41:03.744,4094.3,4096,4078,4086.6,3863
2026-07-23 08:30:23.164,4088.3,4092.5,4072,4081.2,13679
2026-07-23 08:48:22.148,4082.6,4084,4066,4074.6,8224
2026-07-23 09:01:31.092,4076.3,4078,4060,4068.6,4786
2026-07-23 09:06:13.632,4070.3,4072,4054,4062.6,3362
2026-07-23 09:08:28.104,4064.3,4066,4048,4056.6,3267
2026-07-23 16:59:58.072,4058.3,4070.6,4042.3,4055.9,97773
2026-07-23 20:09:42.804,4052.9,4053.9,4046.9,4050.1,8712
2026-07-23 21:04:18.676,4054.5,4058.9,4040.9,4048.8,8887
2026-07-23 22:48:43.196,4050.9,4053.2,4034.9,4043.5,15294
2026-07-23 22:49:41.988,4045.2,4046.9,4028.9,4037.5,1246
2026-07-24 03:27:29.044,4039.2,4052.9,4023.4,4042.1,38769
2026-07-24 04:51:50.432,4041.5,4058.9,4040.9,4050,11477
2026-07-24 06:18:15.836,4048.5,4064.9,4046.9,4056.3,10985
2026-07-24 09:59:16.920,4054.6,4070.9,4046.7,4060.8,39558
2026-07-24 11:11:11.648,4059.8,4076.9,4058.2,4068,22487
2026-07-24 11:15:55.212,4066.4,4082.9,4064.9,4074.3,4009
2026-07-24 14:23:06.660,4072.6,4085.2,4058.9,4068.9,31382
2026-07-24 15:15:45.156,4069.9,4070.9,4052.9,4061.6,8432
2026-07-24 16:59:59.376,4063.3,4064.9,4051.3,4058.7,7855
2026-07-26 18:00:00.812,4095,4101,4093.2,4097.6,329
2026-07-26 18:00:00.868,4093.3,4107,4089,4099.1,32
2026-07-26 20:11:09.176,4097,4113,4086.1,4102.3,21730
2026-07-26 20:14:06.524,4101.6,4119,4101,4110.2,1854
2026-07-26 20:27:30.676,4108.6,4119.5,4095,4104.5,5231
2026-07-26 23:26:38.096,4105.8,4114.8,4089,4099.6,30442
2026-07-27 08:55:51.760,4100.3,4108.2,4083,4093.6,67957
2026-07-27 09:56:45.464,4094.3,4095,4077,4085.8,20181
2026-07-27 10:28:15.140,4087.4,4089,4071,4079.6,11452
2026-07-27 12:37:07.596,4081.3,4095,4067,4084.6,29980
2026-07-27 16:59:58.088,4083.8,4095.8,4072.2,4082.7,28488
2026-07-27 18:22:48.988,4141.4,4144,4135.4,4139,352
2026-07-27 20:03:32.908,4143.2,4147.4,4129.4,4137.4,817
2026-07-27 20:05:04.848,4139.4,4141.4,4123.4,4131.9,123
2026-07-27 21:00:00.020,4133.6,4135.4,4117.4,4126,902
2026-07-27 21:21:06.716,4127.7,4129.4,4111.4,4120,577
2026-07-27 21:33:55.684,4121.7,4123.4,4105.4,4114,488
2026-07-28 01:00:11.412,4115.7,4117.4,4099.4,4108,2841
2026-07-28 05:35:24.280,4109.7,4115.4,4093.4,4103,2916
2026-07-28 05:57:41.904,4104.2,4105.4,4087.4,4096.1,423
2026-07-28 05:57:42.220,4097.7,4099.4,4081.4,4090,50
2026-07-28 10:21:12.328,4091.7,4097.5,4075.4,4085,5819
2026-07-28 11:20:28.168,4086.2,4099.4,4070.7,4088.9,2416
2026-07-28 11:53:00.024,4088.2,4105.4,4087.4,4096.6,1271
2026-07-28 15:26:42.972,4095,4107.2,4081.4,4091.2,3672
2026-07-28 16:59:35.644,4092.3,4093.4,4081.1,4088.7,835
2026-07-28 18:00:00.436,4082,4088,4082,4085,13
2026-07-28 22:24:45.908,4080.5,4094,4069.2,4084.4,28619
2026-07-29 02:24:38.464,4083.2,4100,4078.5,4090.4,17862
2026-07-29 03:22:35.792,4089.2,4106,4088,4097.3,4522
2026-07-29 08:16:31.672,4095.7,4106.7,4082,4091.6,19482
2026-07-29 08:20:24.340,4092.8,4094,4076,4084.7,2133
2026-07-29 08:30:03.584,4086.3,4088,4070,4078.6,3083
2026-07-29 09:56:40.272,4080.3,4085,4064,4073.3,25483
2026-07-29 10:08:42.388,4074.7,4076,4058,4066.7,5078
2026-07-29 12:52:45.816,4068.3,4082,4053.8,4071.5,31710
2026-07-29 12:55:37.100,4070.8,4088,4070,4079.2,1076
2026-07-29 13:04:15.844,4077.6,4094,4076,4085.4,3859
2026-07-29 13:11:56.596,4083.7,4100,4082,4091.4,3348
2026-07-29 13:13:21.068,4089.7,4106,4088,4097.4,779
2026-07-29 14:00:01.016,4095.7,4112,4094,4103.4,12558
2026-07-29 14:00:01.020,4101.7,4118,4100,4109.4,75
2026-07-29 14:00:11.028,4107.7,4124,4106,4115.4,1
2026-07-29 14:00:11.032,4113.7,4130,4112,4121.4,136
2026-07-29 14:00:11.040,4119.7,4136,4118,4127.4,14
2026-07-29 14:00:11.136,4125.7,4142,4124,4133.4,95
2026-07-29 14:00:11.344,4131.7,4148,4130,4139.4,122
2026-07-29 14:00:11.388,4137.7,4154,4136,4145.4,81
2026-07-29 14:00:18.860,4143.7,4158,4130,4140.4,430
2026-07-29 14:25:52.924,4141.2,4147,4124,4134.1,19796
2026-07-29 14:31:33.388,4135,4136,4118,4126.8,2275
2026-07-29 14:32:26.456,4128.4,4130,4112,4120.6,1239
2026-07-29 14:41:03.212,4122.3,4136,4111,4126.3,5772
2026-07-29 14:43:42.652,4125.2,4142,4124,4133.3,1753
2026-07-29 14:46:22.716,4131.6,4148,4130,4139.4,1926
2026-07-29 14:47:44.548,4137.7,4154,4136,4145.4,1557
2026-07-29 14:49:40.732,4143.7,4160,4142,4151.4,2171
2026-07-29 14:54:03.384,4149.7,4166,4148,4157.4,4338
2026-07-29 15:01:41.036,4155.7,4172,4154,4163.4,5618
2026-07-29 15:21:12.280,4161.7,4176.6,4148,4158.6,11363
2026-07-29 15:26:13.148,4159.3,4160,4142,4150.8,2623
2026-07-29 15:33:18.892,4152.4,4154,4136,4144.6,3023
2026-07-29 15:33:45.848,4146.3,4148,4130,4138.6,589
2026-07-29 15:51:32.660,4140.3,4142,4124,4132.6,6834
2026-07-29 15:55:17.204,4134.3,4136,4118,4126.6,1459
2026-07-29 15:57:34.920,4128.3,4130,4112,4120.6,1188
2026-07-29 15:59:00.772,4122.3,4124,4106,4114.6,832
2026-07-29 16:59:59.704,4116.3,4128.8,4102.3,4118.5,9817
2026-07-29 18:04:10.820,4126.5,4132.5,4120.9,4128.1,660
2026-07-29 18:44:46.944,4124.3,4138.5,4120.5,4130.4,5656
2026-07-29 18:55:51.148,4128.5,4144.5,4126.5,4136,1570
2026-07-29 19:03:34.112,4134.2,4150.5,4132.5,4141.9,1381
2026-07-29 19:08:34.384,4140.2,4156.5,4138.5,4147.9,1039
2026-07-29 20:26:37.068,4146.2,4158.2,4132.5,4142.4,11207
2026-07-29 20:39:41.572,4143.4,4144.5,4126.5,4135.2,2624
2026-07-29 21:06:54.432,4136.9,4150.5,4122.2,4140,7850
2026-07-29 22:57:22.328,4139.3,4151,4126.5,4135.8,19003
2026-07-29 22:59:50.336,4137.2,4138.5,4120.5,4129.2,770
2026-07-29 23:19:25.076,4130.8,4132.5,4114.5,4123.1,3499
2026-07-29 23:36:41.056,4124.8,4126.5,4108.5,4117.1,3337
2026-07-30 00:50:42.588,4118.8,4120.5,4102.5,4111.1,7999
2026-07-30 01:18:33.672,4112.8,4114.5,4096.5,4105.1,3758
2026-07-30 01:37:48.112,4106.8,4108.5,4090.5,4099.1,4258
2026-07-30 04:19:49.896,4100.8,4114.5,4084.6,4103.6,26801
2026-07-30 04:23:47.060,4103,4120.5,4102.5,4111.6,1176
2026-07-30 04:31:24.748,4110.1,4126.5,4108.5,4117.9,2289
2026-07-30 06:10:22.872,4116.2,4132.5,4114.5,4123.9,16295
2026-07-30 06:35:43.672,4122.2,4138.5,4120.5,4129.9,4508
2026-07-30 08:30:17.940,4128.2,4144.5,4126.5,4135.9,15965
2026-07-30 09:37:52.800,4134.2,4150.5,4123.4,4139.7,22944
2026-07-30 09:38:29.488,4139.1,4156.5,4138.5,4147.6,1490
2026-07-30 09:55:02.596,4146.1,4162.5,4143.5,4153.6,13335
2026-07-30 09:59:01.656,4152.1,4168.5,4150.5,4159.9,2726
2026-07-30 10:00:27.072,4158.2,4174.5,4156.5,4165.9,2182
2026-07-30 10:19:09.216,4164.2,4180.2,4150.5,4161.4,16357
2026-07-30 11:12:25.016,4161.9,4172.7,4144.5,4155.9,21294
2026-07-30 11:55:21.608,4156.2,4168.5,4142,4158.8,10554
2026-07-30 12:04:14.788,4157.7,4174.5,4156.5,4165.8,2803
2026-07-30 16:59:59.796,4164.1,4178.6,4157,4165.5,38518
2026-07-30 18:38:52.088,4162.6,4168.6,4160,4165,3008
2026-07-30 21:36:37.820,4160.8,4170.3,4144.6,4155.1,20841
2026-07-30 22:15:46.304,4155.8,4156.6,4138.6,4147.4,5700
2026-07-30 22:51:34.412,4149,4150.6,4132.6,4141.2,4241
2026-07-31 03:34:23.308,4142.9,4145.2,4126.6,4135.3,27981
2026-07-31 04:04:26.280,4137,4138.6,4120.6,4129.2,4243
2026-07-31 04:31:12.980,4130.9,4132.6,4114.6,4123.2,4882
2026-07-31 05:24:17.068,4124.9,4126.6,4108.6,4117.2,8056
2026-07-31 08:30:01.112,4118.9,4120.6,4102.6,4111.2,19818
2026-07-31 08:50:11.596,4112.9,4114.6,4096.6,4105.2,5893
2026-07-31 09:14:21.880,4106.9,4108.6,4090.6,4099.2,7642
2026-07-31 09:39:33.252,4100.9,4103.2,4084.6,4093.3,10569
2026-07-31 09:43:18.040,4095,4096.6,4078.6,4087.2,3061
2026-07-31 10:53:06.568,4088.9,4102.6,4076.5,4092.6,22696
2026-07-31 11:15:32.664,4091.6,4108.6,4090.6,4099.9,7283
2026-07-31 16:59:57.776,4098.2,4111.8,4092.9,4100.5,37671
